"","Kano","Lagos"
"Facilities offering Telemedicine",37,149
"Facilities offering Telemedicine for TB",10,55
"Facilities offering TB Screening via Telemedicine",6,26
"Facilities offering TB Diagnosis/Counseling via Telemedicine",4,29
"Facilities offering TB Treatment Monitoring via Telemedicine",4,42
"TB Patients using Telemedicine (any kind)",29,151
"Patients Tested for TB using Telemedicine",8,33
"Patients Diagnosed/Counseled for TB using Telemedicine",7,44
"Patients Monitored for TB Treatment using Telemedicine",15,108
